Spot 1 Data,Time,Minute,Second,Current (e/A2S),Dose(e/A2),Area Pore
bw,12:27:46,27,46,4078.953627,4.95E+06,7.324
bv,12:26:03,26,3,4078.953627,4.53E+06,5.357
bu,12:24:31,24,31,4078.953627,4.15E+06,3.795
bt,12:23:05,23,5,4078.953627,3.80E+06,2.642
bs,12:21:45,21,45,4078.953627,3.48E+06,1.963
br,12:21:28,21,28,4078.953627,3.41E+06,1.764
bq,12:20:03,20,3,4078.953627,3.06E+06,1.439
bp,12:19:02,19,2,4078.953627,2.81E+06,1.392
bo,12:16:19,16,19,4078.953627,2.15E+06,1.271
bn,12:15:33,15,33,4078.953627,1.96E+06,1.336
bm,12:15:00,15,0,4078.953627,1.82E+06,1.151
bl,12:14:37,14,37,4078.953627,1.73E+06,1.152
bk,12:12:55,12,55,4078.953627,1.31E+06,0.714
bj,12:11:49,11,49,4078.953627,1.04E+06,0.653
bi,12:07:33,7,33,4078.953627,0.00E+00,0
